Supermercado,Fecha_extraccion,Categoria,Articulo,Precio
Sirena,12-11-2025 18:59:52,Cuidado Personal y Belleza,ESMALTE ESSIE 10 BLANC,492.0
Sirena,12-11-2025 18:59:52,Cuidado Personal y Belleza,ESMALTE OPI MALAGA WINE NLL87,685.0
Sirena,12-11-2025 18:59:52,Cuidado Personal y Belleza,ACONDICIONADOR CONTROL HORQUETILLA EMERGENCIA 16OZ,260.0
Sirena,12-11-2025 18:59:52,Cuidado Personal y Belleza,ACONDICIONADOR CAROLS DAUGHTER DELIGHT ROSE 20 OZ,780.0
Sirena,12-11-2025 18:59:52,Cuidado Personal y Belleza,BLOWER REMINGTON THERMACARE D12A,1915.0
Sirena,12-11-2025 18:59:52,Cuidado Personal y Belleza,DESODORANTE BAN INV SOLID UNSCENTED 2.6 OZ,204.0
Sirena,12-11-2025 19:00:05,Cuidado Personal y Belleza,GEL DE BAÑO FRESH OUTLAST OLAY 22 OZ,590.0
Sirena,12-11-2025 19:00:05,Cuidado Personal y Belleza,REPELENTE REPELENGUE 30 ML,195.0
Sirena,12-11-2025 19:00:05,Cuidado Personal y Belleza,AGUA MICELAR PONDS FRUITY NARANJA 300 ML,500.0
Sirena,12-11-2025 19:00:05,Cuidado Personal y Belleza,DESODORANTE REXONA STICK MEN ANTIBAC INVIS 50 GR,157.5
Sirena,12-11-2025 19:00:05,Cuidado Personal y Belleza,GOTAS DE BRILLO BOE 4 OZ,175.0
Sirena,12-11-2025 19:00:05,Cuidado Personal y Belleza,CEPILLO DENTAL COLGATE PREMIER CON CABEZAL,50.0
Sirena,12-11-2025 19:00:05,Cuidado Personal y Belleza,CREMA P/PIE PDI BY CAPILO LAV Y ME 4 OZ,181.3
Sirena,12-11-2025 19:00:05,Cuidado Personal y Belleza,PRO ESPUMA HIDRATANTE CAPILO 8OZ,490.0
Sirena,12-11-2025 19:00:05,Cuidado Personal y Belleza,ACEITE DE ALMENDRA COLLADO 4 OZ,88.0
Sirena,12-11-2025 19:00:05,Cuidado Personal y Belleza,ACONDICIONADOR OGX BIOTIN COLLAGEN 13 OZ,590.0
Sirena,12-11-2025 19:00:05,Cuidado Personal y Belleza,TRATAMIENTO PROFUNDO MIXOLOGIE PRE-SHAMPOO 8 OZ,395.0
Sirena,12-11-2025 19:00:05,Cuidado Personal y Belleza,BALSAMO LIMPIADOR CON VITAMINA C GARNIER SKINACTI 119G,877.5
Sirena,12-11-2025 19:00:05,Cuidado Personal y Belleza,BORRADOR SOS YVES ROCHER SEBO PURE 10ML,890.0
Sirena,12-11-2025 19:00:05,Cuidado Personal y Belleza,SALES DE EPSOM CON ACEITE DE COCO DR. TEAL'S 16 OZ,545.0
Sirena,12-11-2025 19:00:15,Cuidado Personal y Belleza,RASURADORA BIC HYBRID C/RESPUESTOS 1 UD.,265.0
Sirena,12-11-2025 19:00:15,Cuidado Personal y Belleza,SPRAY NYX MAKEUP SETTING DEWY,712.5
Sirena,12-11-2025 19:00:15,Cuidado Personal y Belleza,TRATAMIENTO CANTU OIL SHINE & HOLD COCONUT 8 OZ,630.0
Sirena,12-11-2025 19:00:15,Cuidado Personal y Belleza,SHAMPOO HEAD & SHOULDERS HIDRATANTE COCONUT 180 ML,240.0
Sirena,12-11-2025 19:00:15,Cuidado Personal y Belleza,CEPILLO REMINGTON COCO THERAPY CB8607,2715.0
Sirena,12-11-2025 19:00:15,Cuidado Personal y Belleza,ESENCIA DE CANELA COLLADO 2 OZ,56.0
Sirena,12-11-2025 19:00:15,Cuidado Personal y Belleza,PALETA DE SOMBRA MAYBELLINE SKYSCAPE DUSK,513.75
Sirena,12-11-2025 19:00:15,Cuidado Personal y Belleza,ACEITE CAPILO PRO AJONJOLI 2 OZ,115.5
Sirena,12-11-2025 19:00:15,Cuidado Personal y Belleza,CREMA DENTAL CREST PLUS SCOPE MINT 5.4 OZ,340.0
Sirena,12-11-2025 19:00:15,Cuidado Personal y Belleza,ACQUA OXITIVE CREMA AVENE A 30 ML,3260.0
Sirena,12-11-2025 19:00:15,Cuidado Personal y Belleza,DESODORANTE SPEED STICK MEN 24/7 XTREME ULTRA GEL 85 G.,251.25
Sirena,12-11-2025 19:00:15,Cuidado Personal y Belleza,GEL DE BAÑO OLAY ULTRA MOISTURE 22 OZ,590.0
Sirena,12-11-2025 19:00:15,Cuidado Personal y Belleza,GORRO HOT & HOTTER P/SECADO 2970,935.0
Sirena,12-11-2025 19:00:15,Cuidado Personal y Belleza,SERUM YVES ROCHER SEBO PURE REEQUIL 30ML,1100.0
Sirena,12-11-2025 19:00:15,Cuidado Personal y Belleza,TONIFICANTE FACIAL SKY AQUA SM HYALU HYDRATION 250ML,475.0
Sirena,12-11-2025 19:00:30,Cuidado Personal y Belleza,SOLUCION MISCELLAR BYPHASE PIEL SENSIBLE 100 ML,335.0
Sirena,12-11-2025 19:00:30,Cuidado Personal y Belleza,GEL DE AFEITAR SCHICK EXTRA SENSIT 200ML,330.0
Sirena,12-11-2025 19:00:30,Cuidado Personal y Belleza,GEL XTREME PROFESSIONAL 9 OZ,170.0
Sirena,12-11-2025 19:00:30,Cuidado Personal y Belleza,JABÓN COLLADO AVENA Y SABILA 75 GR,65.0
Sirena,12-11-2025 19:00:30,Cuidado Personal y Belleza,LEAVE-IN CAPILO SUELA Y CANELA 4 OZ,150.0
Sirena,12-11-2025 19:00:30,Cuidado Personal y Belleza,SUERO FACIAL BABARIA BOTOX EFFECT 50 ML,740.0
Sirena,12-11-2025 19:00:30,Cuidado Personal y Belleza,SERUM CORPORAL DOVE PANTENOL 200ML,295.0
Sirena,12-11-2025 19:00:30,Cuidado Personal y Belleza,BASE LOREAL INFALLIB PRO-MAT FOUND CARAMEL B,1180.0
Sirena,12-11-2025 19:00:30,Cuidado Personal y Belleza,CEPILLO PROFESIONAL SOPHI CURVO WB806-14,285.0
Sirena,12-11-2025 19:00:30,Cuidado Personal y Belleza,EXFOLIANTE FACIAL MICHELLE MARIE 60 GRS,125.0
Sirena,12-11-2025 19:00:30,Cuidado Personal y Belleza,SHAMPOO WHOLE BLENDS GINGER GARNIER 12.5OZ,330.0
Sirena,12-11-2025 19:00:30,Cuidado Personal y Belleza,GEL DE BAÑO YVES ROCHER THE VAINILLA 100ML,490.0
Sirena,12-11-2025 19:00:30,Cuidado Personal y Belleza,LEAVE IN SPRAY AFRICAN PRIDE MM COCO 8 OZ,520.0
Sirena,12-11-2025 19:00:30,Cuidado Personal y Belleza,CREMA ACONDICIONADORA CAROL COCO 12 OZ,690.0
Sirena,12-11-2025 19:00:30,Cuidado Personal y Belleza,TRATAMIENTO OPI REPAIR MODE,1569.0
Sirena,12-11-2025 19:00:41,Cuidado Personal y Belleza,CEPILLO ALDO PALIERI PLAST P/PELO 2738P,360.0
Sirena,12-11-2025 19:00:41,Cuidado Personal y Belleza,LARITOX TE ANTIGRIPAL CHINOLA 6 SOBRES.,190.0
Sirena,12-11-2025 19:00:41,Cuidado Personal y Belleza,TRATAMIENTO CRECEPELO BOE 36 OZ,395.0
Sirena,12-11-2025 19:00:41,Cuidado Personal y Belleza,CEPILLO ALDO PALIERI 9008,200.0
Sirena,12-11-2025 19:00:41,Cuidado Personal y Belleza,PEGAMENTO ARDELL DUO CLEAR ADHESIVE 1/4 OZ 568034,384.0
Sirena,12-11-2025 19:00:41,Cuidado Personal y Belleza,PRESERVATIVOS DUREX TROPICAL 3 UDS.,245.0
Sirena,12-11-2025 19:00:41,Cuidado Personal y Belleza,ACONDICIONADOR WHOLE BLENDS AVOCADO & SHEA BUTTER GARNIER 12.5 OZ,355.0
Sirena,12-11-2025 19:00:41,Cuidado Personal y Belleza,BASE UÑAS VOGUE ESCAMADAS EFECTO GEL SPA,225.0
Sirena,12-11-2025 19:00:41,Cuidado Personal y Belleza,CEPILLO DE DIENTES COLGATE BABY 0-12 MESES,350.0
Sirena,12-11-2025 19:00:41,Cuidado Personal y Belleza,SHAMPOO ANTICASPA ACM NOVOPHANE 125ML,1241.0
Sirena,12-11-2025 19:00:41,Cuidado Personal y Belleza,TAMPONES TAMPAX POCKET PEARL SUPER 16 UDS.,520.0
Sirena,12-11-2025 19:00:41,Cuidado Personal y Belleza,CREMA BODY COLOGY SCARLET KISS 8 OZ.,315.0
Sirena,12-11-2025 19:00:41,Cuidado Personal y Belleza,ENJUAGUE BUCAL COLGATE TOTAL ANTI TAR 500 ML,396.75
Sirena,12-11-2025 19:00:41,Cuidado Personal y Belleza,GOTAS DE BRILLO INFUSIÓN DE ÓLEO MISS KEY 4OZ,210.0
Sirena,12-11-2025 19:00:41,Cuidado Personal y Belleza,LEAVE IN MIXOLOGIE ANTI FRIZZ 4 OZ,350.0
Sirena,12-11-2025 19:00:50,Cuidado Personal y Belleza,ACEITE GENTLEMAN DISTRICT ACEITE DE BARBA 2 OZ,363.75
Sirena,12-11-2025 19:00:50,Cuidado Personal y Belleza,ESMALTE VOGUE EFECTO GEL COSNTANCIA,225.0
Sirena,12-11-2025 19:00:50,Cuidado Personal y Belleza,MASCARILLA DREAM LENGTHS L'ORÉAL ELVIVE 12 OZ,790.0
Sirena,12-11-2025 19:00:50,Cuidado Personal y Belleza,CREMA JERGENS NG +FIRM MED TO TAN 7.5 OZ.,499.0
Sirena,12-11-2025 19:00:50,Cuidado Personal y Belleza,DEPORTE DESODORANTE ROLL ON 3 OZ,97.0
Sirena,12-11-2025 19:00:50,Cuidado Personal y Belleza,ESMALTE VOGUE EFECTO GEL EMPATIA,250.0
Sirena,12-11-2025 19:00:50,Cuidado Personal y Belleza,REPELENTE GO SPRAY C/DEET 6 OZ,450.0
Sirena,12-11-2025 19:00:50,Cuidado Personal y Belleza,SPRAY FIJADOR FIRM HOLD HAIRSPRAY MOISTURE BARRIER JOHN FRIEDA 340G,392.0
Sirena,12-11-2025 19:00:50,Cuidado Personal y Belleza,BANDAS DE LIMPIEZA BIORE PROF COMBO 8 UN,485.0
Sirena,12-11-2025 19:00:50,Cuidado Personal y Belleza,BOWL DE TINTES ANGIES,80.0
Sirena,12-11-2025 19:00:50,Cuidado Personal y Belleza,ESMALTE HK ETERNAL LOVE 89,50.0
Sirena,12-11-2025 19:00:50,Cuidado Personal y Belleza,MARIPOSA BLESSCO P/PELO DAMA M-6063,70.0
Sirena,12-11-2025 19:00:50,Cuidado Personal y Belleza,PLANCHA REMINGTON ANTIESTATIC CER S5520D,2395.0
Sirena,12-11-2025 19:00:50,Cuidado Personal y Belleza,COMPRIMIDOS RECUBIERTOS CIRUELAX FORTE 24/1,595.0
Sirena,12-11-2025 19:00:50,Cuidado Personal y Belleza,LEAVE IN CONTROL HORQUETIILLA EMERGENCIA 4OZ,230.0
Sirena,12-11-2025 19:00:57,Cuidado Personal y Belleza,ACONDICIONADOR TRESEMME PRO BOT HEMP HYDRATIO 16.5 OZ,430.0
Sirena,12-11-2025 19:00:57,Cuidado Personal y Belleza,MARIPOSA DE CABELLO MELODY DAMA HC9281,105.0
Sirena,12-11-2025 19:00:57,Cuidado Personal y Belleza,CONTORNO OJOS AVENE PHYSIOLIFT 15 ML,2365.0
Sirena,12-11-2025 19:00:57,Cuidado Personal y Belleza,GEL PARA RIZOS AUNT JACKIE 15 OZ,670.0
Sirena,12-11-2025 19:00:57,Cuidado Personal y Belleza,JABÓN ÍNTIMO DUVINAL BARRA 80 GR,85.0
Sirena,12-11-2025 19:00:57,Cuidado Personal y Belleza,CREMA HIDRATANTE CERAVE INTENSIV MOISTURIZI LOTION 355ML,1426.5
Sirena,12-11-2025 19:00:57,Cuidado Personal y Belleza,GOTERO CANELA BOE NATUROL 1.8 OZ,100.0
Sirena,12-11-2025 19:00:57,Cuidado Personal y Belleza,LEAVE-IN BIO COMPLEX B ACEITE COCO 5.3 OZ,205.0
Sirena,12-11-2025 19:00:57,Cuidado Personal y Belleza,JABÓN AGE DEFYING OLAY 4OZ 6 PACK,560.0
Sirena,12-11-2025 19:00:57,Cuidado Personal y Belleza,JABÓN ANTIBACTERIAL PROTEX BALANCE 110G,65.0
Sirena,12-11-2025 19:00:57,Cuidado Personal y Belleza,PESTAÑA J.LASH SHORT,180.0
Sirena,12-11-2025 19:00:57,Cuidado Personal y Belleza,TRATAMIENTO CREME OF NAT PH MOIST TWIST CREAM 11.5 OZ,560.0
Sirena,12-11-2025 19:00:57,Cuidado Personal y Belleza,ALCOHOL ISOPROPÍLICO CHALET 12 OZ,235.0
Sirena,12-11-2025 19:00:57,Cuidado Personal y Belleza,BROCHA DE CONTORNO EDEN PEQ 16201,335.0
Sirena,12-11-2025 19:00:57,Cuidado Personal y Belleza,CREMA LOREAL COLLAGEN FILLER NIGHT 1.7OZ,1085.0
Sirena,12-11-2025 19:01:09,Cuidado Personal y Belleza,ESMALTE OPI NATURAL TOP COAT,820.0
Sirena,12-11-2025 19:01:09,Cuidado Personal y Belleza,JABÓN CERAVE LIMPIADOR FACIAL 3 OZ,405.0
Sirena,12-11-2025 19:01:09,Cuidado Personal y Belleza,PEINE CORTE ALDO PALIERI MD 301,48.0
Sirena,12-11-2025 19:01:09,Cuidado Personal y Belleza,ROLOS EXTRA-GRANDES PACIFICO 8 UN,105.0
Sirena,12-11-2025 19:01:09,Cuidado Personal y Belleza,ALCOHOL SANAO SPRAY MULTIUSOS 70% 16 OZ,290.0
Sirena,12-11-2025 19:01:09,Cuidado Personal y Belleza,PESTAÑAS ARDELL FASHION LASHES DEMI BLACK 110,260.0
Sirena,12-11-2025 19:01:09,Cuidado Personal y Belleza,CREMA JERGENS LAVENDER TRIPLE BUTTER 7 OZ.,440.0
Sirena,12-11-2025 19:01:09,Cuidado Personal y Belleza,GEL TITAN XTREME 500 GR,340.0
Sirena,12-11-2025 19:01:09,Cuidado Personal y Belleza,PEGAMENTO PARA PESTAÑAS ARDELL DUO DARK LASH ADH 1/4 OZ 568044,384.0
Sirena,12-11-2025 19:01:09,Cuidado Personal y Belleza,ACONDICIONADOR 10 EN 1 MISS KEY 8OZ,140.0
Sirena,12-11-2025 19:01:09,Cuidado Personal y Belleza,ANTHELIOS LA ROCHE P CLEAR SKIN 50 ML,1770.0
Sirena,12-11-2025 19:01:09,Cuidado Personal y Belleza,BRILLANTINA CHIKI HALKA ROSADA 5.5 OZ.,120.0
Sirena,12-11-2025 19:01:09,Cuidado Personal y Belleza,ACEITE DE MASAJE CAPILO ALMENDRA Y JOJOBA 8OZ,395.0
Sirena,12-11-2025 19:01:09,Cuidado Personal y Belleza,CREMA LOREAL TRIPLE POWER DAY/NIGHT 1.7 OZ,2295.0
Sirena,12-11-2025 19:01:09,Cuidado Personal y Belleza,SHAMPOO OGX GINGER 13 OZ,530.0
Sirena,12-11-2025 19:01:16,Cuidado Personal y Belleza,CREMA DE PEINAR POCION CONTROL & SUAVIDAD 440ML,884.0
Sirena,12-11-2025 19:01:16,Cuidado Personal y Belleza,GORRO DE BAÑO CON RIBETE SPA SAVVY,240.0
Sirena,12-11-2025 19:01:16,Cuidado Personal y Belleza,PROTECTORES DIARIOS PURO REGULAR KOTEX 50 UNID,165.0
Sirena,12-11-2025 19:01:16,Cuidado Personal y Belleza,PROTECTORES V-CONFIDENT LARGOS NOSOTRAS 24 UN,115.0
Sirena,12-11-2025 19:01:16,Cuidado Personal y Belleza,CORRECTOR FACIAL MILANI PERFECT MED BEIGE 135,752.0
Sirena,12-11-2025 19:01:16,Cuidado Personal y Belleza,ESMALTE VOGUE EFECTO GEL CONFIANZA,230.0
Sirena,12-11-2025 19:01:16,Cuidado Personal y Belleza,POLVO COMPACTO NYX MINERAL FINISHING POWDER LT/MED,746.25
Sirena,12-11-2025 19:01:16,Cuidado Personal y Belleza,SERUM FACIAL CON PROTECCION SOLAR 50+ BABARIA 30ML,980.0
Sirena,12-11-2025 19:01:16,Cuidado Personal y Belleza,SPRAY AFRICAN PRIDE MIRACLE SHEEN HAIR POLISHER,375.0
Sirena,12-11-2025 19:01:16,Cuidado Personal y Belleza,ENJUAGUE BUCAL COLGATE TOTAL ANTI TAR 250 ML,325.0
Sirena,12-11-2025 19:01:16,Cuidado Personal y Belleza,REMOVEDOR DE PESTAÑAS RESPONSE 00155,285.0
Sirena,12-11-2025 19:01:16,Cuidado Personal y Belleza,CORRECTOR SKY STICK NO.02,180.0
Sirena,12-11-2025 19:01:16,Cuidado Personal y Belleza,MAQUINA DE AFEITAR SCHICK PIEL SUAVE 1UN,635.0
Sirena,12-11-2025 19:01:16,Cuidado Personal y Belleza,CREMA JERGENS NG DM MED TO TAN 7.5 OZ.,499.0
Sirena,12-11-2025 19:01:16,Cuidado Personal y Belleza,GOTERO CONTROL GRASA MIXOLOGIE 4 OZ,815.0
Sirena,12-11-2025 19:01:31,Cuidado Personal y Belleza,PROTECTOR SOLTA HIDRATANTE BABARIA +50 FPS 75 ML,810.0
Sirena,12-11-2025 19:01:31,Cuidado Personal y Belleza,ROLOS GIGANTES PACIFICO 6 UN,95.0
Sirena,12-11-2025 19:01:31,Cuidado Personal y Belleza,BÁLSAMO LIP MILANI FRUIT FETICH DRAGO PEACH,616.0
Sirena,12-11-2025 19:01:31,Cuidado Personal y Belleza,CREMA FACIAL LOREAL REVITALIFT TP DAY LOT SPF30 1.7OZ,2100.0
Sirena,12-11-2025 19:01:31,Cuidado Personal y Belleza,ESMALTE OPI ALPINE SNOW,685.0
Sirena,12-11-2025 19:01:31,Cuidado Personal y Belleza,LABIAL REVLON ULTRA HD MATTE LIPCOLOR 655,790.0
Sirena,12-11-2025 19:01:31,Cuidado Personal y Belleza,LIMPIADOR BIORE PURIFICADOR ROSA 200 ML,675.0
Sirena,12-11-2025 19:01:31,Cuidado Personal y Belleza,SHAMPOO JF REPARADOR,312.0
Sirena,12-11-2025 19:01:31,Cuidado Personal y Belleza,SHAMPOO WHOLE BLENDS HONEY TREASURES GARNIER 22 OZ,485.0
Sirena,12-11-2025 19:01:31,Cuidado Personal y Belleza,CEPILLO DE PELO CONAIR ALISADOR ELECTRICO BC7PK,2495.0
Sirena,12-11-2025 19:01:31,Cuidado Personal y Belleza,DESODORANTE STICK LACTOVIT 50ML,405.0
Sirena,12-11-2025 19:01:31,Cuidado Personal y Belleza,ESMALTE VOGUE EFECTO GEL ESTILO 14ML,230.0
Sirena,12-11-2025 19:01:31,Cuidado Personal y Belleza,LIMPIADOR AVENE TRIXERA NUTRI-FLUIDO 400 ML,1910.0
Sirena,12-11-2025 19:01:31,Cuidado Personal y Belleza,PARCHE PARA EL ACNE CELAVI INVISIBLE TREATME 36 CLEAR,360.0
Sirena,12-11-2025 19:01:31,Cuidado Personal y Belleza,REFILL RASURADORA SCHICK PIEL SUAVE 2UN,345.0
Sirena,12-11-2025 19:01:38,Cuidado Personal y Belleza,SHAMPOO BOE PROKERATIN 16 OZ,220.0
Sirena,12-11-2025 19:01:38,Cuidado Personal y Belleza,SPRAY TRESEMME EX HOLD HAIR UNSCENT 11 OZ,420.0
Sirena,12-11-2025 19:01:38,Cuidado Personal y Belleza,CEPILLO WET BRUSH GO GREEN MINI DETAN LAV BIO832,625.5
Sirena,12-11-2025 19:01:38,Cuidado Personal y Belleza,CORRECTOR VOGUE LIQ RESIST CANELA 5ML,425.0
Sirena,12-11-2025 19:01:38,Cuidado Personal y Belleza,CREMA FACIAL CICATRICURE 60 GR.,895.0
Sirena,12-11-2025 19:01:38,Cuidado Personal y Belleza,DESODORANTE NIVEA ROLL ON INV BW EFECTO SAT 50 ML.,120.0
Sirena,12-11-2025 19:01:38,Cuidado Personal y Belleza,ESMALTE HK BRILLO ACRILICO 108,79.0
Sirena,12-11-2025 19:01:38,Cuidado Personal y Belleza,MASCARILLA BIORE PURIFICADOR DETOX 110 G,530.0
Sirena,12-11-2025 19:01:38,Cuidado Personal y Belleza,POLVO COMPACTO SKY M15017 NO.21,230.0
Sirena,12-11-2025 19:01:38,Cuidado Personal y Belleza,SPRAY CAROLS DAUGHTER COCO CREME 8.45 OZ,750.0
Sirena,12-11-2025 19:01:38,Cuidado Personal y Belleza,BASE LOREAL INFALLIB PRO-MAT FOUND SUN BG 106,1180.0
Sirena,12-11-2025 19:01:38,Cuidado Personal y Belleza,JABÓN ULTRA MOISTURE OLAY 4OZ 6 PACK,560.0
Sirena,12-11-2025 19:01:38,Cuidado Personal y Belleza,LEAVE-IN BIO COMPLEX ACEITE AGUACATE 5.3 OZ,205.0
Sirena,12-11-2025 19:01:38,Cuidado Personal y Belleza,MATERNIDAD NOSOTRAS 10 UNID + LACTINOSOTRAS,255.0
Sirena,12-11-2025 19:01:38,Cuidado Personal y Belleza,CEPILLO DENTAL COLGATE SLIMSOFT ADV 3PK,425.0
Sirena,12-11-2025 19:01:53,Cuidado Personal y Belleza,CEPILLO DENTAL COLGATE ULTRA SOFT 2PK,355.0
Sirena,12-11-2025 19:01:53,Cuidado Personal y Belleza,COLONIA SKY BODY SPLASH ROMANTIC CHIFFON 2.5 OZ,195.0
Sirena,12-11-2025 19:01:53,Cuidado Personal y Belleza,CREMA RIZOS DEFIN AUNT JACK GIRLS 15 OZ.,705.0
Sirena,12-11-2025 19:01:53,Cuidado Personal y Belleza,ESMALTE HK COLORS MACAO 116,50.0
Sirena,12-11-2025 19:01:53,Cuidado Personal y Belleza,ESMALTE OPI BLG APPLE RED,685.0
Sirena,12-11-2025 19:01:53,Cuidado Personal y Belleza,BASE FACIAL LIQUIDA AMUSE FUNDATION STICK KL36 MIX -3 NATUR,225.0
Sirena,12-11-2025 19:01:53,Cuidado Personal y Belleza,ESMALTE VOGUE EFECTO GEL TENACIDAD 14 ML,230.0
Sirena,12-11-2025 19:01:53,Cuidado Personal y Belleza,GEL DE BAÑO YVES ROCHER THE COCONUT 100ML,490.0
Sirena,12-11-2025 19:01:53,Cuidado Personal y Belleza,LECHE NUTRI-FLUIDA AVENE TRIXERA 400 ML,2285.0
Sirena,12-11-2025 19:01:53,Cuidado Personal y Belleza,LIMPIADOR BIODERMA SENSIBIO GEL MOUSSANT 500 ML,3055.0
Sirena,12-11-2025 19:01:53,Cuidado Personal y Belleza,SHAMPOO DOVE NUTRICION AC OLEO 400 ML,295.0
Sirena,12-11-2025 19:01:53,Cuidado Personal y Belleza,ACONDICIONADOR GARNIER WB SF HONEY 12 OZ,385.0
Sirena,12-11-2025 19:01:53,Cuidado Personal y Belleza,CREMA PEINAR ARGÁN AVANTI SILICON MIX 6 OZ,135.0
Sirena,12-11-2025 19:01:53,Cuidado Personal y Belleza,DESODORANTE SECRET SPRAY ORANGE BLOSSOM 93 GR,285.0
Sirena,12-11-2025 19:01:53,Cuidado Personal y Belleza,RASURADORA HOMBRE SCHICK XTREME 3 2 UDS,170.0
Sirena,12-11-2025 19:02:09,Cuidado Personal y Belleza,RASURADORA REMINGTON DUAL FLEX,1515.0
Sirena,12-11-2025 19:02:09,Cuidado Personal y Belleza,REPUESTOS MUJER SCHICK QUATTO 6 UDS,495.0
Sirena,12-11-2025 19:02:09,Cuidado Personal y Belleza,DESODORANTE NIVEA MEN SPRAY FRESH SPORT 150 ML.,265.0
Sirena,12-11-2025 19:02:09,Cuidado Personal y Belleza,ESMALTE OPI DULCE DE LECHE,685.0
Sirena,12-11-2025 19:02:09,Cuidado Personal y Belleza,ESMALTE VOGUE EFECTO GEL ACTITUD 14 ML,225.0
Sirena,12-11-2025 19:02:09,Cuidado Personal y Belleza,GEL DE LECHE PROTECTORA ACTIVIT LACTOVIT 600 ML,469.0
Sirena,12-11-2025 19:02:09,Cuidado Personal y Belleza,GEL LIMPIADOR AVENE XERALCALM NETTOYANT 100 ML,810.0
Sirena,12-11-2025 19:02:09,Cuidado Personal y Belleza,MASCARILLA CAROLS DAUGHTER COCO 12 OZ,750.0
Sirena,12-11-2025 19:02:09,Cuidado Personal y Belleza,POLVO COMPACTO MINERAL MILANI 108 MEDIUM,816.0
Sirena,12-11-2025 19:02:09,Cuidado Personal y Belleza,BALANCEADOR DE PH NEUTRALITE 7OZ,110.0
Sirena,12-11-2025 19:02:09,Cuidado Personal y Belleza,BALSAMO LABIAL YVES ROCHER A LA FRAMBOISE B LABIO 4.8G,550.0
Sirena,12-11-2025 19:02:09,Cuidado Personal y Belleza,BLOWER SILK REMINGTON AC9096,3695.0
Sirena,12-11-2025 19:02:09,Cuidado Personal y Belleza,BRILLO GEL PARA UÑAS SECHE VITE 0.5 OZ,540.0
Sirena,12-11-2025 19:02:09,Cuidado Personal y Belleza,CREMA DE PEINAR LEMUEL CERO PIOJOS 8 OZ,171.5
Sirena,12-11-2025 19:02:09,Cuidado Personal y Belleza,CREMA DE PEINAR SOLO COQUETTE RIZOS 8 OZ,335.0
Sirena,12-11-2025 19:02:26,Cuidado Personal y Belleza,LEAVE-IN BOE CRECE PELO 4OZ,110.0
Sirena,12-11-2025 19:02:26,Cuidado Personal y Belleza,MASCARA DE PESTAÑAS VOGUE AMOR A PRIMERA VISTA,431.25
Sirena,12-11-2025 19:02:26,Cuidado Personal y Belleza,SET BAÑO COMPLETO SPA SAVVY 5117.,400.0
Sirena,12-11-2025 19:02:26,Cuidado Personal y Belleza,ACONDICIONADOR MIXOLOGIE COCONUT OIL B5 12 OZ,350.0
Sirena,12-11-2025 19:02:26,Cuidado Personal y Belleza,JABÓN KINDER SABILA 4 PACK 75 GR.,125.0
Sirena,12-11-2025 19:02:26,Cuidado Personal y Belleza,MÁSCARA CELAVI PARA PIE RESTAURADORA MF001,230.0
Sirena,12-11-2025 19:02:26,Cuidado Personal y Belleza,SCRUB LOREAL REVITALIFT B R CLEANS 150 ML,605.0
Sirena,12-11-2025 19:02:26,Cuidado Personal y Belleza,SHAMPOO YVES ROCHER REPARATION 300ML,650.0
Sirena,12-11-2025 19:02:26,Cuidado Personal y Belleza,CONTORNO DE OJOS BOTOX EFFECT BABARIA 12 ML,875.0
Sirena,12-11-2025 19:02:26,Cuidado Personal y Belleza,CREMA FACIAL SESDERMA AZELAC-RU DESPIG 10 AMP 1.5 ML,3220.0
Sirena,12-11-2025 19:02:26,Cuidado Personal y Belleza,ESMALTE VOGUE EFECTO GEL ORIGINAL,225.0
Sirena,12-11-2025 19:02:26,Cuidado Personal y Belleza,JABÓN ÍNTIMO LAVANDA NOSOTRAS 200 ML,240.0
Sirena,12-11-2025 19:02:26,Cuidado Personal y Belleza,PROTECTOR SOLAR MICHELLE MARIE SPF30 2 OZ,135.0
Sirena,12-11-2025 19:02:26,Cuidado Personal y Belleza,CEPILLO PROFESIONAL SOPHI CURVO WB806-10,230.0
Sirena,12-11-2025 19:02:26,Cuidado Personal y Belleza,ESMALTE EFECTO GEL VOGUE SUSPICAZ,250.0
Sirena,12-11-2025 19:02:35,Cuidado Personal y Belleza,SHAMPOO GARNIER WB SF COCO COCOA 12 OZ,385.0
Sirena,12-11-2025 19:02:35,Cuidado Personal y Belleza,SPRAY GARNIER F DEFINING CURL GEL 250 ML,337.5
Sirena,12-11-2025 19:02:35,Cuidado Personal y Belleza,TOALLAS DESMAQUILLANTES LOREAL REVITALIFT WET 30 UN,645.0
Sirena,12-11-2025 19:02:35,Cuidado Personal y Belleza,CEPILLO WET BRUSH MEN DETANGLER BROWN LEATHER,775.0
Sirena,12-11-2025 19:02:35,Cuidado Personal y Belleza,LABIAL REVLON ULTRA HD MATTE LIPCOLOR 645,790.0
Sirena,12-11-2025 19:02:35,Cuidado Personal y Belleza,CORRECTOR AMUSE FULL HONEY KL237 MIX-6,370.0
Sirena,12-11-2025 19:02:35,Cuidado Personal y Belleza,CREMA LOREAL COLLEGEN MOISTURE FILLER S/FRAG,1085.0
Sirena,12-11-2025 19:02:35,Cuidado Personal y Belleza,ESMALTE VOGUE EFECTO GEL UNICA,225.0
Sirena,12-11-2025 19:02:35,Cuidado Personal y Belleza,MAGIC ROOT LOREAL DORADO 2 OZ.,785.0
