Supermercado,Fecha_extraccion,Categoria,Articulo,Precio
Fruttissimo Market,2025-09-09,La Bodega,Cerveza Presidente Regular Pilsener – Caja 24 Unid. / 12 oz,2450.00
Fruttissimo Market,2025-09-09,La Bodega,Cerveza Presidente Regular Pilsener – Caja 24 Unid. / 22 oz,3450.00
Fruttissimo Market,2025-09-09,La Bodega,El Mayu Manzana Sidra Bot. 750ml,220.00
Fruttissimo Market,2025-09-09,La Bodega,El Mayu Rosa Bot. 750ml,220.00
Fruttissimo Market,2025-09-09,La Bodega,Frontera Vino Tinto Merlot 750 ml,595.00
Fruttissimo Market,2025-09-09,La Bodega,Frutaysol Hierbas Sin Bot. 700ml,350.00
Fruttissimo Market,2025-09-09,La Bodega,Frutaysol Manzana Sin Bot. 700ml,350.00
Fruttissimo Market,2025-09-09,La Bodega,Frutaysol Melocotón Sin Bot. 700ml,350.00
Fruttissimo Market,2025-09-09,La Bodega,Monte Santi Bellini Smoothsecco Bot. 750ml,550.00
Fruttissimo Market,2025-09-09,La Bodega,Monte Santi Mdulce Bot. 750ml,550.00
Fruttissimo Market,2025-09-09,La Bodega,Monte Santi Mimosa Smoothsecco Bot. 750ml,550.00
Fruttissimo Market,2025-09-09,La Bodega,Monte Santi Msecco Bot. 750ml,550.00
Fruttissimo Market,2025-09-09,La Bodega,Monte Santi Rossini Smoothsecco Bot. 750ml,550.00
Fruttissimo Market,2025-09-09,La Bodega,Monte Santi Spritz Bitter Orange Bot. 750ml,550.00
Fruttissimo Market,2025-09-09,La Bodega,"Ron Barceló Añejo, 700 ml",565.00
Fruttissimo Market,2025-09-09,Frutas Congeladas,Chiquita Blueberries Medly 4way 12 oz,595.00
Fruttissimo Market,2025-09-09,Frutas Congeladas,Fresas / Strawberries Congeladas - lb,149.00
Fruttissimo Market,2025-09-09,Frutas Congeladas,Lulo Congelado Pack Lb,229.00
Fruttissimo Market,2025-09-09,Frutas Congeladas,"Tamarillo  / Tomatillo (Tomate de Arbol), Congelado lb",229.00
Fruttissimo Market,2025-09-09,Frutas Congeladas,Uchuva Congeladas Pack 2.2 lB,629.00
Fruttissimo Market,2025-09-09,Halloween,Calabaza Tallada De Halloween Grande,1295.00
Fruttissimo Market,2025-09-09,Halloween,Calabaza Tallada De Halloween Mediana,1250.00
Fruttissimo Market,2025-09-09,Hiervas,Albahaca Verde / Creen Basil Pack 8oz,210.00
Fruttissimo Market,2025-09-09,Hiervas,Cilantrico / Verduras / Recaito 8oz Pack,95.00
Fruttissimo Market,2025-09-09,Hiervas,Espinaca / Spinach - Lucas Pérez Pack 8oz,195.00
Fruttissimo Market,2025-09-09,Hiervas,Member's Selection Pimienta Negra Molida / Black Pepper 16 oz,689.00
Fruttissimo Market,2025-09-09,Hiervas,Puerro Fino Lb,175.00
Fruttissimo Market,2025-09-09,Hiervas,Puerron / Puerro Grueso Paq.1/2 Lb,125.00
Fruttissimo Market,2025-09-09,Hiervas,Rúcula / Urugula Lucas Pérez Pack 8oz,159.00
Fruttissimo Market,2025-09-09,Hiervas,Soya Germinada  / Brotes de Soya Pack,95.00
Fruttissimo Market,2025-09-09,Espumantes,Bonne Chance Golden Edition Moscato Bot. 750ml,550.00
Fruttissimo Market,2025-09-09,Espumantes,El Mayu Manzana Sidra Bot. 750ml,220.00
Fruttissimo Market,2025-09-09,Espumantes,El Mayu Rosa Bot. 750ml,220.00
Fruttissimo Market,2025-09-09,Espumantes,Monte Santi Bellini Smoothsecco Bot. 750ml,550.00
Fruttissimo Market,2025-09-09,Espumantes,Monte Santi Mdulce Bot. 750ml,550.00
Fruttissimo Market,2025-09-09,Espumantes,Monte Santi Mimosa Smoothsecco Bot. 750ml,550.00
Fruttissimo Market,2025-09-09,Espumantes,Monte Santi Msecco Bot. 750ml,550.00
Fruttissimo Market,2025-09-09,Espumantes,Monte Santi Rossini Smoothsecco Bot. 750ml,550.00
Fruttissimo Market,2025-09-09,Espumantes,Monte Santi Spritz Bitter Orange Bot. 750ml,550.00
Fruttissimo Market,2025-09-09,Huevos,"Huevos Blancos Extra Grandes, 30 uds",275.00
Fruttissimo Market,2025-09-09,Huevos,"Huevos Marrones Extra Grandes, 30 uds",375.00
Fruttissimo Market,2025-09-09,Frutas,"Aguacate Verde, Und",55.00
Fruttissimo Market,2025-09-09,Frutas,Banana / Guineos Maduros Orgánico Lb,24.00
Fruttissimo Market,2025-09-09,Frutas,Blackberry / Moras Pack 6oz,525.00
Fruttissimo Market,2025-09-09,Frutas,Blueberry / Arandanos Pack 6oz,349.00
Fruttissimo Market,2025-09-09,Frutas,Caja Manzanas Amarillas / Golden Delicious 39lb,4995.00
Fruttissimo Market,2025-09-09,Frutas,Caja Manzanas Rojas / Red Delicious 39lb,3805.00
Fruttissimo Market,2025-09-09,Frutas,Caja Manzanas Verdes / Granny 39lb,4695.00
Fruttissimo Market,2025-09-09,Frutas,"Caja Peras Verdes, 40lb / 100 und",5350.00
Fruttissimo Market,2025-09-09,Frutas,Caja Uva Negra Sin Semillas 8.16 kg / 18 lb,4895.00
Fruttissimo Market,2025-09-09,Frutas,Caja Uva Roja Fresca 8.16 kg / 18 lb (Red Globe),3580.00
Fruttissimo Market,2025-09-09,Frutas,Caja Uva Roja Sin Semillas 8.16 kg / 18 lb,4895.00
Fruttissimo Market,2025-09-09,Frutas,Caja Uva Verde Sin Semilla Fresca / 8.16 kg / 18 lb,4895.00
Fruttissimo Market,2025-09-09,Frutas,Caqui / Kaki Fresco Lb,625.00
Fruttissimo Market,2025-09-09,Frutas,"Carambola, Lb",69.00
Fruttissimo Market,2025-09-09,Frutas,Cari Bananos Deshidratados 60g,119.00
Fruttissimo Market,2025-09-09,Frutas,Cari Mangos Deshidratados Lonjas 50g,119.00
Fruttissimo Market,2025-09-09,Frutas,Cari Mangos Deshidratados Tiras 50g,119.00
Fruttissimo Market,2025-09-09,Frutas,Cari Piñas Deshidratadas 40g,0.00
Fruttissimo Market,2025-09-09,Frutas,Cari Plátanos Maduros Deshidratados 60g,119.00
Fruttissimo Market,2025-09-09,Frutas,"Castañas Italianas XXL, Pack 25 Lb",899.00
Fruttissimo Market,2025-09-09,Cajas Frutas Importadas,Caja Manzanas Amarillas / Golden Delicious 39lb,4995.00
Fruttissimo Market,2025-09-09,Cajas Frutas Importadas,Caja Manzanas Rojas / Red Delicious 39lb,3805.00
Fruttissimo Market,2025-09-09,Cajas Frutas Importadas,Caja Manzanas Verdes / Granny 39lb,4695.00
Fruttissimo Market,2025-09-09,Cajas Frutas Importadas,"Caja Peras Verdes, 40lb / 100 und",5350.00
Fruttissimo Market,2025-09-09,Cajas Frutas Importadas,Caja Uva Negra Sin Semillas 8.16 kg / 18 lb,4895.00
Fruttissimo Market,2025-09-09,Cajas Frutas Importadas,Caja Uva Roja Fresca 8.16 kg / 18 lb (Red Globe),3580.00
Fruttissimo Market,2025-09-09,Cajas Frutas Importadas,Caja Uva Roja Sin Semillas 8.16 kg / 18 lb,4895.00
Fruttissimo Market,2025-09-09,Cajas Frutas Importadas,Caja Uva Verde Sin Semilla Fresca / 8.16 kg / 18 lb,4895.00
Fruttissimo Market,2025-09-09,Cajas Frutas Importadas,Limón Amarillo Caja 37lb,5725.00
Fruttissimo Market,2025-09-09,Cajas Frutas Importadas,Mandarinas Importadas / Clementinas Caja 33lb,4900.00
Fruttissimo Market,2025-09-09,Bienestar Salud,"Aguacate Verde, Und",55.00
Fruttissimo Market,2025-09-09,Bienestar Salud,Batida Sabor Chocolate Con 25 Gr De Proteina Muscle Milk 11 Onz,325.00
Fruttissimo Market,2025-09-09,Bienestar Salud,Lenny & Larry's The Complete Cookie,255.00
Fruttissimo Market,2025-09-09,Bienestar Salud,Lenny & Larry's The Complete Cookie,255.00
Fruttissimo Market,2025-09-09,Bienestar Salud,Piña Fresca MD2 Und,149.00
Fruttissimo Market,2025-09-09,Bienestar Salud,Power Crunch Barra 1.41 Onz,245.00
Fruttissimo Market,2025-09-09,Bienestar Salud,Power Crunch Barra 1.41 Onz,245.00
Fruttissimo Market,2025-09-09,Bienestar Salud,Power Crunch Barra 1.41 Onz,245.00
Fruttissimo Market,2025-09-09,Bienestar Salud,Smoothie Antioxidante 150g,119.00
Fruttissimo Market,2025-09-09,Bienestar Salud,Smoothie Detox 150g,119.00
Fruttissimo Market,2025-09-09,Bienestar Salud,Smoothie Energizante 150g,119.00
Fruttissimo Market,2025-09-09,Bienestar Salud,Smoothie Relajante 150g,119.00
Fruttissimo Market,2025-09-09,Vinos,Frontera Vino Tinto Merlot 750 ml,595.00
Fruttissimo Market,2025-09-09,Vinos,Vino 19 Crimes 2020 Red Wine Bot. 750ml,1700.00
Fruttissimo Market,2025-09-09,Vinos,Vino Amboscato Bianco Bot. 750ml,900.00
Fruttissimo Market,2025-09-09,Vinos,Vino Amboscato Rosa Bot. 750ml,900.00
Fruttissimo Market,2025-09-09,Vinos,Vino Amboscato Tinto Bot. 750ml,900.00
Fruttissimo Market,2025-09-09,Vinos,"Vino Apothic Crush Smooth Red Blend, 750 ml",1220.00
Fruttissimo Market,2025-09-09,Vinos,"Vino Apothic White, 750 ml",1220.00
Fruttissimo Market,2025-09-09,Vinos,Vino Beringer White Zinfandel Bot. 750ml,950.00
Fruttissimo Market,2025-09-09,Vinos,"Vino Blanco Santa Rita 120 Reserva Especial Sauvignon Blanco 2019, 750 ml",1235.00
Fruttissimo Market,2025-09-09,Vinos,"Vino Carlo Rossi California Red, 750 ml",525.00
Fruttissimo Market,2025-09-09,Vinos,Vino Cordero con Piel de Lobo Malbec Bot. 750ml,849.00
Fruttissimo Market,2025-09-09,Vinos,Vino Crane Lake Red Blend Bot. 750ml,899.00
Fruttissimo Market,2025-09-09,Vinos,Vino Crane Lake Sweet Red Bot. 750ml,899.00
Fruttissimo Market,2025-09-09,Vinos,Vino Crane Lake White Zinfandel Bot. 750ml,899.00
Fruttissimo Market,2025-09-09,Vinos,Vino Eva Paradise Macabeo Moscatel Bot. 1500ml,990.00
Fruttissimo Market,2025-09-09,Vinos,Vino Eva Paradise Macabeo Moscatel Bot. 750ml,499.00
Fruttissimo Market,2025-09-09,Vinos,Vino Eva Paradise Rosado Tempranillo Bot. 1500ml,990.00
Fruttissimo Market,2025-09-09,Vinos,Vino Eva Paradise Rosado Tempranillo Bot. 750ml,499.00
Fruttissimo Market,2025-09-09,Vinos,Vino Eva Paradise Tinto Tempranillo Bot. 1500ml,990.00
Fruttissimo Market,2025-09-09,Vinos,Vino Eva Paradise Tinto Tempranillo Bot. 750ml,499.00
Fruttissimo Market,2025-09-09,Hidratantes Energizantes,On Amino Energy + Electrolitos - Blue Lemon Latas 12oz,259.00
Fruttissimo Market,2025-09-09,Hidratantes Energizantes,On Amino Energy + Electrolitos - Grape Latas 12oz,259.00
Fruttissimo Market,2025-09-09,Hidratantes Energizantes,On Amino Energy + Electrolitos - Water Melon Latas 12oz,259.00
Fruttissimo Market,2025-09-09,Endulzantes Y Saborizantes,Endulzante Splenda Naturals con Stevia (40 uds),190.00
Fruttissimo Market,2025-09-09,Endulzantes Y Saborizantes,Endulzante Splenda Sin Calorías (50 uds),195.00
Fruttissimo Market,2025-09-09,Saludables,Lenny & Larry's The Complete Cookie,255.00
Fruttissimo Market,2025-09-09,Saludables,Lenny & Larry's The Complete Cookie,255.00
Fruttissimo Market,2025-09-09,Saludables,Piña Fresca MD2 Und,149.00
Fruttissimo Market,2025-09-09,Saludables,Power Crunch Barra 1.41 Onz,245.00
Fruttissimo Market,2025-09-09,Saludables,Power Crunch Barra 1.41 Onz,245.00
Fruttissimo Market,2025-09-09,Saludables,Power Crunch Barra 1.41 Onz,245.00
Fruttissimo Market,2025-09-09,Saludables,Smoothie Antioxidante 150g,119.00
Fruttissimo Market,2025-09-09,Saludables,Smoothie Detox 150g,119.00
Fruttissimo Market,2025-09-09,Saludables,Smoothie Energizante 150g,119.00
Fruttissimo Market,2025-09-09,Saludables,Smoothie Relajante 150g,119.00
Fruttissimo Market,2025-09-09,Condimentos Especias,Member's Selection Pimienta Negra Molida / Black Pepper 16 oz,689.00
Fruttissimo Market,2025-09-09,Vegano,"Aguacate Verde, Und",55.00
Fruttissimo Market,2025-09-09,Vegano,Lenny & Larry's The Complete Cookie,255.00
Fruttissimo Market,2025-09-09,Vegano,Lenny & Larry's The Complete Cookie,255.00
Fruttissimo Market,2025-09-09,Vegano,Power Crunch Barra 1.41 Onz,245.00
Fruttissimo Market,2025-09-09,Vegano,Power Crunch Barra 1.41 Onz,245.00
Fruttissimo Market,2025-09-09,Vegano,Power Crunch Barra 1.41 Onz,245.00
Fruttissimo Market,2025-09-09,Frutas Deshidratadas,Cari Bananos Deshidratados 60g,119.00
Fruttissimo Market,2025-09-09,Frutas Deshidratadas,Cari Mangos Deshidratados Lonjas 50g,119.00
Fruttissimo Market,2025-09-09,Frutas Deshidratadas,Cari Mangos Deshidratados Tiras 50g,119.00
Fruttissimo Market,2025-09-09,Frutas Deshidratadas,Cari Piñas Deshidratadas 40g,0.00
Fruttissimo Market,2025-09-09,Frutas Deshidratadas,Cari Plátanos Maduros Deshidratados 60g,119.00
Fruttissimo Market,2025-09-09,Frutas Deshidratadas,Eloys Cajuil & Cranberries 3oz,199.00
Fruttissimo Market,2025-09-09,Frutas Deshidratadas,Eloys Chips de Coco 1.5oz,119.00
Fruttissimo Market,2025-09-09,Frutas Deshidratadas,Eloys Dátiles Deshidratados 3oz,145.00
Fruttissimo Market,2025-09-09,Frutas Deshidratadas,Eloys Granola con Cranberries 3oz,160.00
Fruttissimo Market,2025-09-09,Frutas Deshidratadas,Eloys Jengibre deshidratado 3oz,160.00
Fruttissimo Market,2025-09-09,Frutas Deshidratadas,Eloys Kiwi Deshidratado 3oz,179.00
Fruttissimo Market,2025-09-09,Frutas Deshidratadas,Eloys Piña Deshidratada 3oz,195.00
Fruttissimo Market,2025-09-09,Frutas Deshidratadas,Eloys Semillas de Cajuil 3oz,199.00
Fruttissimo Market,2025-09-09,Frutas Deshidratadas,Eloys Semillas SuperMix 3oz,199.00
Fruttissimo Market,2025-09-09,Frutas Deshidratadas,Fresas / Strawberries - Deshidratadas Eloys / Pack 85gr,245.00
Fruttissimo Market,2025-09-09,Frutas Deshidratadas,Fresas / Strawberries - Deshidratadas lb,860.00
Fruttissimo Market,2025-09-09,Frutas Deshidratadas,"Pasas Racimales Solo Sol, Lb",295.00
Fruttissimo Market,2025-09-09,Proteinas,"Aguacate Verde, Und",55.00
Fruttissimo Market,2025-09-09,Proteinas,Batida Sabor Chocolate Con 25 Gr De Proteina Muscle Milk 11 Onz,325.00
Fruttissimo Market,2025-09-09,Proteinas,Lenny & Larry's The Complete Cookie,255.00
Fruttissimo Market,2025-09-09,Proteinas,Lenny & Larry's The Complete Cookie,255.00
Fruttissimo Market,2025-09-09,Proteinas,Power Crunch Barra 1.41 Onz,245.00
Fruttissimo Market,2025-09-09,Proteinas,Power Crunch Barra 1.41 Onz,245.00
Fruttissimo Market,2025-09-09,Proteinas,Power Crunch Barra 1.41 Onz,245.00
Fruttissimo Market,2025-09-09,Whisky,"Whisky Buchanan’s Master, 750 ml",3095.00
Fruttissimo Market,2025-09-09,Whisky,Whisky Buchananˈs Deluxe Blended 12 Años 750 ml,3200.00
Fruttissimo Market,2025-09-09,Whisky,"Whisky Chivas Regal 12 Años, 750 ml",2335.00
Fruttissimo Market,2025-09-09,Whisky,"Whisky Chivas Regal 13 Años Sherry Cask, 750 ml",2665.00
Fruttissimo Market,2025-09-09,Whisky,"Whisky Chivas Regal 13 Años Tequila Cask, 750 ml",2625.00
Fruttissimo Market,2025-09-09,Whisky,"Whisky Chivas Regal 15 Años, 750 ml",3765.00
Fruttissimo Market,2025-09-09,Whisky,"Whisky Chivas Regal 18 Años, 750 ml",4600.00
Fruttissimo Market,2025-09-09,Whisky,"Whisky Chivas Regal 25 Años, 700 ml",21950.00
Fruttissimo Market,2025-09-09,Whisky,"Whisky Cutty Sark Original, 750 ml",1150.00
Fruttissimo Market,2025-09-09,Whisky,"Whisky Dewar's 10 Años Caribbean Smooth, 750 ml",1585.00
Fruttissimo Market,2025-09-09,Whisky,Whisky Dewar's Doble Añejo 750 ml,995.00
Fruttissimo Market,2025-09-09,Whisky,"Whisky Escosés Ballantine’s 8 Años, 750 ml",995.00
Fruttissimo Market,2025-09-09,Whisky,"Whisky Escosés Something Especial 8 Años, 750 ml",995.00
Fruttissimo Market,2025-09-09,Whisky,Whisky Fireball Cinnamon / Sabor a Canela 750 ml,1499.00
Fruttissimo Market,2025-09-09,Whisky,"Whisky Grand Old Parr 12 Años, 750 ml",2770.00
Fruttissimo Market,2025-09-09,Whisky,"Whisky Jack Daniel’s Tennessee Black Old No.7, 750 ml",1895.00
Fruttissimo Market,2025-09-09,Whisky,"Whisky Jack Daniel’s Tennessee Honey, 750 ml",1895.00
Fruttissimo Market,2025-09-09,Whisky,"Whisky Johnnie Walker Black Label 12 Años, 750 ml",2840.00
Fruttissimo Market,2025-09-09,Whisky,"Whisky Johnnie Walker Blue Label, 750 ml",17675.00
Fruttissimo Market,2025-09-09,Whisky,"Whisky Johnnie Walker Double Black, 750 ml",2945.00
Fruttissimo Market,2025-09-09,Viveres Importados,Batata Americana Lb,89.00
Fruttissimo Market,2025-09-09,Vodka,Smirnoff ICE Vodka Green Apple,139.00
Fruttissimo Market,2025-09-09,Vodka,"Smirnoff ICE Vodka Original, 12 oz",129.00
Fruttissimo Market,2025-09-09,Vodka,"Vodka Absolut, 750 ml",1199.00
Fruttissimo Market,2025-09-09,Vodka,"Vodka Eristoff, 700 ml",815.00
Fruttissimo Market,2025-09-09,Vodka,"Vodka Grey Goose Original, 750 ml",1990.00
Fruttissimo Market,2025-09-09,Vodka,"Vodka Skyy, 700 ml",1100.00
Fruttissimo Market,2025-09-09,Vodka,"Vodka Smirnoff No. 21, 750 ml",990.00
Fruttissimo Market,2025-09-09,Vodka,"Vodka Stolichnaya, 750 ml",1029.00
Fruttissimo Market,2025-09-09,Comestibles,Badia - Ajo Granulado 680 g / 24 oz,745.00
Fruttissimo Market,2025-09-09,Comestibles,Badia - Canela en Polvo 453.6 g / 16 oz,570.00
Fruttissimo Market,2025-09-09,Comestibles,Badia - Cebolla Granulada 566.9 g / 20 oz,605.00
Fruttissimo Market,2025-09-09,Comestibles,Badia - Cilantro 99.2 g / 3.5 oz,405.00
Fruttissimo Market,2025-09-09,Comestibles,Badia - Cúrcuma Molida 453.6 g / 16 oz,435.00
Fruttissimo Market,2025-09-09,Comestibles,Badia - Hojas de Albahaca 113 g / 4 oz,215.00
Fruttissimo Market,2025-09-09,Comestibles,Badia - Perejil Triturado en Hojuelas 56.7 g / 2 oz,245.00
Fruttissimo Market,2025-09-09,Comestibles,Badia - Pimienta con Lima 680.4 g / 24 oz,780.00
Fruttissimo Market,2025-09-09,Comestibles,Badia - Pimienta Negra Molida 454 g / 1 lb,775.00
Fruttissimo Market,2025-09-09,Comestibles,Badia - Pimienta Roja Triturada 340 g / 12 oz,425.00
Fruttissimo Market,2025-09-09,Comestibles,Badia - Sazonador Completo 793.8 g / 1.75 lb,710.00
Fruttissimo Market,2025-09-09,Comestibles,Badia - Sazonador para Pollo 623.7 g / 22 oz,775.00
Fruttissimo Market,2025-09-09,Comestibles,Bonne Chance Golden Edition Moscato Bot. 750ml,550.00
Fruttissimo Market,2025-09-09,Comestibles,Cari Bananos Deshidratados 60g,119.00
Fruttissimo Market,2025-09-09,Comestibles,Cari Mangos Deshidratados Lonjas 50g,119.00
Fruttissimo Market,2025-09-09,Comestibles,Cari Mangos Deshidratados Tiras 50g,119.00
Fruttissimo Market,2025-09-09,Comestibles,Cari Piñas Deshidratadas 40g,0.00
Fruttissimo Market,2025-09-09,Comestibles,Cari Plátanos Maduros Deshidratados 60g,119.00
Fruttissimo Market,2025-09-09,Comestibles,Cava Pata Negra Brut 75 Cl,950.00
Fruttissimo Market,2025-09-09,Comestibles,Cava Pata Negra Rosado 75 Cl,1050.00
Fruttissimo Market,2025-09-09,Cervezas,Cerveza Presidente Light – Caja 24 Unid. / 12 oz,2450.00
Fruttissimo Market,2025-09-09,Cervezas,Cerveza Presidente Light – Caja 24 Unid. / 22 oz,3450.00
Fruttissimo Market,2025-09-09,Cervezas,Cerveza Presidente Regular Pilsener – Caja 24 Unid. / 12 oz,2450.00
Fruttissimo Market,2025-09-09,Cervezas,Cerveza Presidente Regular Pilsener – Caja 24 Unid. / 22 oz,3450.00
Fruttissimo Market,2025-09-09,Cervezas,Smirnoff ICE Vodka Green Apple,139.00
Fruttissimo Market,2025-09-09,Cervezas,"Smirnoff ICE Vodka Original, 12 oz",129.00
Fruttissimo Market,2025-09-09,Keto,"Aguacate Verde, Und",55.00
Fruttissimo Market,2025-09-09,Keto,Lenny & Larry's The Complete Cookie,255.00
Fruttissimo Market,2025-09-09,Keto,Lenny & Larry's The Complete Cookie,255.00
Fruttissimo Market,2025-09-09,Keto,Power Crunch Barra 1.41 Onz,245.00
Fruttissimo Market,2025-09-09,Keto,Power Crunch Barra 1.41 Onz,245.00
Fruttissimo Market,2025-09-09,Keto,Power Crunch Barra 1.41 Onz,245.00
Fruttissimo Market,2025-09-09,Cava,Cava Pata Negra Brut 75 Cl,950.00
Fruttissimo Market,2025-09-09,Cava,Cava Pata Negra Rosado 75 Cl,1050.00
Fruttissimo Market,16-09-2025 16:56:15,Keto,"Aguacate Verde, Und",55.00
Fruttissimo Market,16-09-2025 17:00:05,Frutas Importadas,Blackberry / Moras Pack 6oz,525.00
Fruttissimo Market,16-09-2025 17:00:44,Frutas Deshidratadas,Cari Bananos Deshidratados 60g,119.00
Fruttissimo Market,16-09-2025 17:00:44,Frutas Deshidratadas,Cari Mangos Deshidratados Lonjas 50g,119.00
Fruttissimo Market,16-09-2025 17:00:44,Frutas Deshidratadas,Cari Mangos Deshidratados Tiras 50g,119.00
Fruttissimo Market,16-09-2025 17:00:44,Frutas Deshidratadas,Cari Piñas Deshidratadas 40g,0.00
Fruttissimo Market,16-09-2025 17:00:44,Frutas Deshidratadas,Cari Plátanos Maduros Deshidratados 60g,119.00
Fruttissimo Market,16-09-2025 17:00:44,Frutas Deshidratadas,Eloys Cajuil & Cranberries 3oz,199.00
Fruttissimo Market,16-09-2025 17:00:44,Frutas Deshidratadas,Eloys Chips de Coco 1.5oz,119.00
Fruttissimo Market,16-09-2025 17:00:44,Frutas Deshidratadas,Eloys Dátiles Deshidratados 3oz,145.00
Fruttissimo Market,16-09-2025 17:00:44,Frutas Deshidratadas,Eloys Fresas / Strawberries - DeshidratadaS Pack 85gr,245.00
Fruttissimo Market,16-09-2025 17:00:44,Frutas Deshidratadas,Eloys Granola con Cranberries 3oz,160.00
Fruttissimo Market,16-09-2025 17:00:44,Frutas Deshidratadas,Eloys Jengibre deshidratado 3oz,160.00
Fruttissimo Market,16-09-2025 17:00:44,Frutas Deshidratadas,Eloys Kiwi Deshidratado 3oz,179.00
Fruttissimo Market,16-09-2025 17:00:44,Frutas Deshidratadas,Eloys Piña Deshidratada 3oz,195.00
Fruttissimo Market,16-09-2025 17:00:44,Frutas Deshidratadas,Eloys Semillas de Cajuil 3oz,199.00
Fruttissimo Market,16-09-2025 17:00:44,Frutas Deshidratadas,Eloys Semillas SuperMix 3oz,199.00
Fruttissimo Market,16-09-2025 17:00:44,Frutas Deshidratadas,Fresas / Strawberries - Deshidratadas lb,860.00
Fruttissimo Market,16-09-2025 17:00:44,Frutas Deshidratadas,"Pasas Racimales Solo Sol, Lb",295.00
Fruttissimo Market,16-09-2025 17:00:49,Productos Navidenos,Caja Manzanas Amarillas / Golden Delicious 39lb,4995.00
Fruttissimo Market,16-09-2025 17:00:49,Productos Navidenos,Caja Manzanas Rojas / Red Delicious 39lb,3805.00
Fruttissimo Market,16-09-2025 17:00:49,Productos Navidenos,Caja Manzanas Verdes / Granny 39lb,4695.00
Fruttissimo Market,16-09-2025 17:00:49,Productos Navidenos,"Caja Peras Verdes, 40lb / 100 und",5350.00
Fruttissimo Market,16-09-2025 17:00:49,Productos Navidenos,Caja Uva Negra Sin Semillas 8.16 kg / 18 lb,4895.00
Fruttissimo Market,16-09-2025 17:00:49,Productos Navidenos,Caja Uva Roja Fresca 8.16 kg / 18 lb (Red Globe),3580.00
Fruttissimo Market,16-09-2025 17:00:49,Productos Navidenos,Caja Uva Roja Sin Semillas 8.16 kg / 18 lb,4895.00
Fruttissimo Market,16-09-2025 17:00:49,Productos Navidenos,Caja Uva Verde Sin Semilla Fresca / 8.16 kg / 18 lb,4895.00
Fruttissimo Market,16-09-2025 17:00:49,Productos Navidenos,Granel Manzanas Amarillas / Golden Delicious Lb,129.00
Fruttissimo Market,16-09-2025 17:00:49,Productos Navidenos,Granel Manzanas Gala / Apples Royal Gala Lb,130.00
Fruttissimo Market,16-09-2025 17:00:49,Productos Navidenos,Granel Manzanas Rojas / Red Delicious Lb,98.00
Fruttissimo Market,16-09-2025 17:00:49,Productos Navidenos,Granel Manzanas Verdes / Granny Lb,120.00
Fruttissimo Market,16-09-2025 17:00:49,Productos Navidenos,"Granel Pera Bosc Marrón, Lb",195.00
Fruttissimo Market,16-09-2025 17:00:49,Productos Navidenos,"Granel Peras Asistica, Lb",375.00
Fruttissimo Market,16-09-2025 17:00:49,Productos Navidenos,"Granel Peras Rojas (Pear Red), LB",179.00
Fruttissimo Market,16-09-2025 17:00:49,Productos Navidenos,Granel Peras Verdes Lb,135.00
Fruttissimo Market,16-09-2025 17:00:49,Productos Navidenos,Granel Uva Negra sin Semilla 907 g / 2 lb,549.00
Fruttissimo Market,16-09-2025 17:00:49,Productos Navidenos,Granel Uva Roja Fresca 907 g / 2 lb (Red Globe),397.78
Fruttissimo Market,16-09-2025 17:00:49,Productos Navidenos,Granel Uva Rojas Sin Semilla 907 g / 2 lb,549.00
Fruttissimo Market,16-09-2025 17:00:49,Productos Navidenos,Granel Uva Verde Sin Semilla 907 g / 2 lb,549.00
Fruttissimo Market,16-09-2025 17:01:35,Bienestar Salud,"Aguacate Verde, Und",55.00
Fruttissimo Market,16-09-2025 17:01:35,Bienestar Salud,Batida Sabor Chocolate Con 25 Gr De Proteina Muscle Milk 11 Onz,325.00
Fruttissimo Market,16-09-2025 17:01:35,Bienestar Salud,Lenny & Larry's The Complete Cookie,255.00
Fruttissimo Market,16-09-2025 17:01:35,Bienestar Salud,Lenny & Larry's The Complete Cookie,255.00
Fruttissimo Market,16-09-2025 17:01:35,Bienestar Salud,Piña Fresca MD2 Und,149.00
Fruttissimo Market,16-09-2025 17:01:35,Bienestar Salud,Power Crunch Barra 1.41 Onz,245.00
Fruttissimo Market,16-09-2025 17:01:35,Bienestar Salud,Power Crunch Barra 1.41 Onz,245.00
Fruttissimo Market,16-09-2025 17:01:35,Bienestar Salud,Power Crunch Barra 1.41 Onz,245.00
Fruttissimo Market,16-09-2025 17:01:35,Bienestar Salud,Smoothie Antioxidante 150g,119.00
Fruttissimo Market,16-09-2025 17:01:35,Bienestar Salud,Smoothie Detox 150g,119.00
Fruttissimo Market,16-09-2025 17:01:35,Bienestar Salud,Smoothie Energizante 150g,119.00
Fruttissimo Market,16-09-2025 17:01:35,Bienestar Salud,Smoothie Relajante 150g,119.00
Fruttissimo Market,16-09-2025 17:01:46,Huevos,"Huevos Blancos Extra Grandes, 30 uds",275.00
Fruttissimo Market,16-09-2025 17:01:46,Huevos,"Huevos Marrones Extra Grandes, 30 uds",375.00
Fruttissimo Market,16-09-2025 17:01:57,Aves,"Huevos Blancos Extra Grandes, 30 uds",275.00
Fruttissimo Market,16-09-2025 17:01:57,Aves,"Huevos Marrones Extra Grandes, 30 uds",375.00
Fruttissimo Market,16-09-2025 17:01:57,Aves,Pollo Nuggets Lb,475.00
